product_id,product_brand,product_model,product_body_type,product_transmission_type,product_year,product_description,product_price,user_id
2060,toyota,auris,Sedan,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1256000000,93
2061,toyota,noah,Minivan,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1256000000,100
2062,toyota,ractis,Minivan,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1256000000,86
2063,nissan,tiida,Minivan,at,2010,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1256000000,31
2064,suzuki,sx4,Van,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1256000000,51
2065,bmw,mini,Hatchback,at,2008,Mobil ini hemat bahan bakar dan ramah lingkungan.,1256000000,3
2066,suzuki,swift,MPV,mt,2010,Mobil ini elegan dan mewah dengan desain yang menawan.,1256000000,27
2067,nissan,fuga,Sedan,at,2009,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1256000000,88
2068,suzuki,swift,Convertible,at,2008,Mobil ini kompak dan lincah dengan manuver yang mudah.,1256000000,74
2069,toyota,corolla sedan,Hatchback,at,1999,Mobil ini kompak dan lincah dengan manuver yang mudah.,1256000000,10
2070,mazda,bongo van,Coupe,mt,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,1256000000,36
2071,toyota,crown,Sedan,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1256000000,87
2072,toyota,crown,Pickup,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,1256000000,28
2073,toyota,vitz,Hatchback,at,2011,Mobil ini hemat bahan bakar dan ramah lingkungan.,1256000000,36
2074,toyota,corolla fielder,Convertible,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1256000000,41
2075,bmw,mini,Sedan,at,2009,Mobil ini elegan dan mewah dengan desain yang menawan.,1256000000,27
2076,toyota,belta,Hatchback,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1256000000,82
2077,toyota,mark x,Van,at,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,1256000000,26
2078,nissan,ad,Wagon,at,2013,Mobil ini hemat bahan bakar dan ramah lingkungan.,1256000000,24
2079,bmw,1 series,SUV,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1256000000,8
2080,nissan,note,Hatchback,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,1256000000,64
2081,toyota,ist,Crossover,at,2004,Mobil ini andal dan aman dengan fitur canggih.,1256000000,80
2082,toyota,mark x,SUV,at,2006,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1256000000,61
2083,nissan,cube,Convertible,at,2010,Mobil ini andal dan aman dengan fitur canggih.,1256000000,97
2084,nissan,bluebird sylphy,Sedan,at,2009,Mobil ini andal dan aman dengan fitur canggih.,1256000000,96
2085,nissan,cube,Coupe,at,2010,Mobil ini kompak dan lincah dengan manuver yang mudah.,1256000000,21
2086,toyota,corolla sedan,Van,at,1999,Mobil ini luas dan nyaman untuk perjalanan jauh.,1256000000,45
2087,toyota,corolla sedan,Hatchback,at,1998,Mobil ini kompak dan lincah dengan manuver yang mudah.,1256000000,84
2088,subaru,exiga,Convertible,at,2011,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1256000000,45
2089,nissan,march,Van,at,2012,Mobil ini hemat bahan bakar dan ramah lingkungan.,1256000000,25
2090,volkswagen,polo,Van,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,1256000000,68
2091,honda,fit,Hatchback,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,1256000000,34
2092,honda,fit,Wagon,at,2009,Mobil ini kompak dan lincah dengan manuver yang mudah.,1256000000,47
2093,nissan,tiida,Wagon,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1258800000,64
2094,nissan,x-trail,Convertible,at,2004,Mobil ini elegan dan mewah dengan desain yang menawan.,1260700000,87
2095,land rover,freelander,Convertible,at,2006,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1260700000,15
2096,toyota,raum,Crossover,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1260700000,53
2097,toyota,raum,MPV,at,2006,Mobil ini hemat bahan bakar dan ramah lingkungan.,1260700000,46
2098,toyota,ist,Van,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1260700000,37
2099,toyota,ist,Hatchback,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,1260700000,73
2100,toyota,raum,Coupe,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1260700000,75
2101,toyota,ist,Wagon,at,2002,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1260700000,44
2102,toyota,ist,Coupe,at,2004,Mobil ini elegan dan mewah dengan desain yang menawan.,1260700000,25
2103,toyota,corolla spacio,Coupe,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1260700000,95
2104,toyota,succeed van,Crossover,at,2011,Mobil ini hemat bahan bakar dan ramah lingkungan.,1263600000,68
2105,mitsubishi,town box,SUV,at,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,1265500000,20
2106,mazda,demio,Coupe,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,1265500000,12
2107,toyota,ractis,Coupe,at,2008,Mobil ini hemat bahan bakar dan ramah lingkungan.,1265500000,30
2108,toyota,alphard,Minivan,at,2003,Mobil ini andal dan aman dengan fitur canggih.,1265500000,7
2109,volkswagen,polo,Van,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1265500000,75
2110,mazda,axela,Van,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,1265500000,97
2111,toyota,noah,Hatchback,at,2003,Mobil ini andal dan aman dengan fitur canggih.,1265500000,55
2112,subaru,impreza,Van,at,2009,Mobil ini kompak dan lincah dengan manuver yang mudah.,1269300000,36
2113,toyota,alphard,Hatchback,at,2005,Mobil ini tangguh dan handal untuk segala medan.,1269300000,84
2114,toyota,probox van,Coupe,at,2011,Mobil ini hemat bahan bakar dan ramah lingkungan.,1269300000,26
2115,toyota,ractis,Sedan,at,2010,Mobil ini elegan dan mewah dengan desain yang menawan.,1269300000,97
2116,toyota,belta,Minivan,at,2006,Mobil ini modern dan futuristik dengan teknologi terbaru.,1269300000,98
2117,toyota,corolla sedan,MPV,at,2002,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1269300000,21
2118,nissan,x-trail,MPV,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1269300000,84
2119,toyota,allion,Van,at,2003,Mobil ini tangguh dan handal untuk segala medan.,1269300000,19
2120,toyota,allex,Convertible,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1269300000,89
2121,toyota,allion,Wagon,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1269300000,36
2122,toyota,auris,Van,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1269300000,61
2123,toyota,voltz,Crossover,at,2002,Mobil ini tangguh dan handal untuk segala medan.,1269300000,3
2124,suzuki,alto,Wagon,at,2012,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1270300000,44
2125,toyota,succeed van,Sedan,at,2010,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1272200000,100
2126,mazda,demio,Convertible,at,2010,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1275000000,24
2127,volkswagen,golf variant,MPV,at,2009,Mobil ini andal dan aman dengan fitur canggih.,1275000000,51
2128,toyota,windom,SUV,at,2002,Mobil ini kompak dan lincah dengan manuver yang mudah.,1275000000,79
2129,honda,fit,Hatchback,at,2009,Mobil ini andal dan aman dengan fitur canggih.,1275000000,96
2130,honda,fit,Wagon,at,2008,Mobil ini andal dan aman dengan fitur canggih.,1275000000,100
2131,mazda,demio,Convertible,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,1275000000,93
2132,kia motors,cerato,Pickup,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,1276900000,58
2133,kia motors,pride,Coupe,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1277900000,18
2134,hyundai,tucson,MPV,at,2004,Mobil ini modern dan futuristik dengan teknologi terbaru.,1277900000,91
2135,hyundai,santa fe,SUV,at,2004,Mobil ini luas dan nyaman untuk perjalanan jauh.,1277900000,45
2136,subaru,sambar truck,Hatchback,mt,1992,Mobil ini andal dan aman dengan fitur canggih.,1278800000,86
2137,toyota,ractis,MPV,at,2008,Mobil ini tangguh dan handal untuk segala medan.,1280700000,23
2138,volkswagen,jetta,Van,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1284500000,19
2139,toyota,alphard,MPV,at,2003,Mobil ini hemat bahan bakar dan ramah lingkungan.,1284500000,35
2140,suzuki,splash,Convertible,at,2011,Mobil ini hemat bahan bakar dan ramah lingkungan.,1284500000,35
2141,nissan,serena,Hatchback,at,2010,Mobil ini tangguh dan handal untuk segala medan.,1284500000,70
2142,suzuki,wagon r,Sedan,at,2013,Mobil ini luas dan nyaman untuk perjalanan jauh.,1284500000,67
2143,nissan,bluebird sylphy,Coupe,at,2011,Mobil ini andal dan aman dengan fitur canggih.,1284500000,33
2144,toyota,sienta,Pickup,at,2012,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1284500000,16
2145,toyota,sienta,Wagon,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1284500000,73
2146,ford,escape,Coupe,at,2004,Mobil ini elegan dan mewah dengan desain yang menawan.,1284500000,25
2147,nissan,bluebird sylphy,Van,at,2012,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1284500000,54
2148,suzuki,landy,Minivan,at,2013,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1284500000,62
2149,volkswagen,polo,MPV,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1284500000,53
2150,toyota,alphard v,Wagon,at,2004,Mobil ini modern dan futuristik dengan teknologi terbaru.,1284500000,98
2151,toyota,alphard g,MPV,at,2004,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1284500000,78
2152,honda,fit,Van,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,1284500000,96
2153,honda,step wgn,MPV,at,2006,Mobil ini hemat bahan bakar dan ramah lingkungan.,1284500000,90
2154,daihatsu,hijet truck,Wagon,mt,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1284500000,24
2155,toyota,succeed van,Minivan,mt,2011,Mobil ini andal dan aman dengan fitur canggih.,1286400000,4
2156,toyota,vitz,SUV,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1287400000,27
2157,toyota,vitz,Wagon,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1287400000,88
2158,toyota,altezza,Convertible,mt,1999,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1287400000,62
2159,honda,step wgn,Coupe,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,1287400000,49
2160,mazda,demio,Pickup,at,2008,Mobil ini hemat bahan bakar dan ramah lingkungan.,1287400000,99
2161,mazda,demio,Crossover,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,1287400000,69
2162,toyota,vitz,MPV,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1287400000,83
2163,honda,fit,SUV,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1287400000,7
2164,toyota,vitz,Sedan,at,2006,Mobil ini kompak dan lincah dengan manuver yang mudah.,1287400000,55
2165,toyota,ist,MPV,at,2003,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1287400000,19
2166,mazda,demio,Pickup,at,2009,Mobil ini tangguh dan handal untuk segala medan.,1287400000,31
2167,honda,fit,Van,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1287400000,96
2168,honda,fit,MPV,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,1287400000,8
2169,mazda,demio,Sedan,at,2009,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1287400000,26
2170,mazda,demio,Minivan,at,2010,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1287400000,61
2171,nissan,skyline,Minivan,at,2000,Mobil ini kompak dan lincah dengan manuver yang mudah.,1287400000,97
2172,toyota,porte,MPV,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,1287400000,20
2173,mitsubishi,pajero io,Pickup,at,1998,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1287400000,50
2174,toyota,wish,Hatchback,at,2003,Mobil ini andal dan aman dengan fitur canggih.,1287400000,98
2175,toyota,wish,Hatchback,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,1287400000,89
2176,subaru,vivio,Convertible,mt,1993,Mobil ini hemat bahan bakar dan ramah lingkungan.,1287400000,77
2177,honda,fit,Pickup,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1287400000,44
2178,toyota,spade,MPV,at,2002,Mobil ini kompak dan lincah dengan manuver yang mudah.,1287400000,84
2179,nissan,x-trail,Sedan,at,2006,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1287400000,43
2180,suzuki,swift,SUV,at,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,1289300000,46
2181,toyota,vitz,Hatchback,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1293100000,92
2182,toyota,vitz,Hatchback,at,2008,Mobil ini kompak dan lincah dengan manuver yang mudah.,1293100000,96
2183,suzuki,swift,Hatchback,at,2009,Mobil ini kompak dan lincah dengan manuver yang mudah.,1294000000,20
2184,suzuki,splash,Convertible,at,2010,Mobil ini kompak dan lincah dengan manuver yang mudah.,1294000000,57
2185,toyota,allex,SUV,at,2001,Mobil ini tangguh dan handal untuk segala medan.,1294000000,86
2186,bmw,1 series,Pickup,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1294000000,64
2187,toyota,ipsum,MPV,at,2001,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1294000000,75
2188,honda,fit,MPV,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,1294000000,15
2189,nissan,elgrand,Convertible,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,1294000000,7
2190,volkswagen,polo,Wagon,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1294000000,38
2191,volkswagen,golf,SUV,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1294000000,33
2192,volkswagen,polo,MPV,at,2008,Mobil ini elegan dan mewah dengan desain yang menawan.,1294000000,46
2193,honda,fit,Hatchback,at,2009,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1294000000,8
2194,honda,fit,Van,at,2008,Mobil ini tangguh dan handal untuk segala medan.,1294000000,19
2195,nissan,otti,Hatchback,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1295900000,69
2196,nissan,clipper,Coupe,at,2003,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1295900000,41
2197,honda,life,Pickup,at,2004,Mobil ini andal dan aman dengan fitur canggih.,1295900000,87
2198,suzuki,alto,MPV,at,2010,Mobil ini elegan dan mewah dengan desain yang menawan.,1299700000,5
2199,toyota,vitz,Wagon,at,2005,Mobil ini tangguh dan handal untuk segala medan.,1299700000,23
2200,suzuki,alto,Crossover,at,2008,Mobil ini andal dan aman dengan fitur canggih.,1299700000,90
2201,nissan,wingroad,Crossover,at,2010,Mobil ini kompak dan lincah dengan manuver yang mudah.,1303600000,44
2202,nissan,note,Minivan,at,2011,Mobil ini modern dan futuristik dengan teknologi terbaru.,1303600000,27
2203,subaru,legacy b4,Coupe,mt,2002,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1303600000,33
2204,toyota,premio,Hatchback,at,2006,Mobil ini tangguh dan handal untuk segala medan.,1303600000,72
2205,toyota,allex,Hatchback,at,2004,Mobil ini tangguh dan handal untuk segala medan.,1303600000,92
2206,honda,fit,Van,at,2009,Mobil ini tangguh dan handal untuk segala medan.,1303600000,74
2207,volkswagen,polo,Van,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1303600000,94
2208,mazda,axela,Hatchback,at,2004,Mobil ini luas dan nyaman untuk perjalanan jauh.,1303600000,55
2209,toyota,ipsum,Crossover,at,2002,Mobil ini tangguh dan handal untuk segala medan.,1303600000,10
2210,toyota,ist,Convertible,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1304500000,13
2211,hino,dutro,SUV,mt,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,1305500000,4
2212,toyota,sienta,Sedan,at,2006,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1305500000,98
2213,toyota,vitz,SUV,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1305500000,14
2214,isuzu,elf truck,Pickup,at,2001,Mobil ini andal dan aman dengan fitur canggih.,1305500000,68
2215,daihatsu,move,Hatchback,at,2008,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1305500000,75
2216,toyota,wish,Coupe,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1306400000,26
2217,toyota,wish,Crossover,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1306400000,64
2218,toyota,wish,MPV,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1306400000,62
2219,toyota,porte,Convertible,at,2009,Mobil ini elegan dan mewah dengan desain yang menawan.,1308300000,28
2220,toyota,ist,SUV,at,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,1313100000,27
2221,nissan,x-trail,Crossover,at,2001,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1313100000,56
2222,toyota,mark x,Wagon,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1313100000,28
2223,nissan,tiida latio,Minivan,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1313100000,12
2224,toyota,sienta,Convertible,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1313100000,61
2225,toyota,sienta,Van,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1313100000,56
2226,toyota,carina,Van,at,1999,Mobil ini modern dan futuristik dengan teknologi terbaru.,1314000000,21
2227,toyota,ist,MPV,at,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,1314000000,65
2228,toyota,probox van,Convertible,at,2010,Mobil ini modern dan futuristik dengan teknologi terbaru.,1314000000,87
2229,toyota,noah,MPV,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1314000000,2
2230,toyota,raum,SUV,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1314000000,100
2231,toyota,ractis,Coupe,at,2011,Mobil ini modern dan futuristik dengan teknologi terbaru.,1314000000,10
2232,toyota,raum,Van,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1314000000,89
2233,toyota,raum,Hatchback,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1314000000,4
2234,toyota,ist,SUV,at,2002,Mobil ini andal dan aman dengan fitur canggih.,1314000000,74
2235,toyota,raum,Wagon,at,2008,Mobil ini tangguh dan handal untuk segala medan.,1314000000,43
2236,toyota,ist,Minivan,at,2002,Mobil ini modern dan futuristik dengan teknologi terbaru.,1314000000,93
2237,toyota,ist,Crossover,at,2004,Mobil ini elegan dan mewah dengan desain yang menawan.,1314000000,16
2238,toyota,ist,Hatchback,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,1314000000,63
2239,toyota,ist,Sedan,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,1314000000,30
2240,toyota,ist,Van,at,2003,Mobil ini hemat bahan bakar dan ramah lingkungan.,1314000000,76
2241,toyota,ractis,Convertible,at,2011,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1314000000,94
2242,toyota,ist,Convertible,at,2003,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1314000000,26
